"Relative Intensity (%) Run #2";"Output Voltage Ch H (V) Run #2";"Output Current Ch H (A) Run #2";"Angle (rad) Run #2"
2,12;5,51;0,61;0,000
2,11;5,51;0,61;0,000
2,15;5,51;0,61;0,000
2,14;5,51;0,61;0,000
2,13;5,51;0,61;0,000
2,15;5,51;0,61;0,000
2,13;5,51;0,61;0,000
2,14;5,51;0,61;0,000
2,11;5,51;0,61;0,000
2,17;5,51;0,61;0,000
2,17;5,51;0,61;0,000
2,13;5,51;0,61;0,000
2,22;5,51;0,61;0,000
2,04;5,51;0,61;0,000
2,08;5,51;0,61;0,000
2,11;5,51;0,61;0,000
2,02;5,51;0,61;0,000
2,05;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
0,00;5,51;0,61;0,000
-0,06;5,51;0,61;0,000
-0,10;5,51;0,61;0,000
-0,03;5,51;0,61;0,000
0,05;5,51;0,61;0,000
0,09;5,51;0,61;0,000
0,02;5,51;0,61;0,000
0,05;5,51;0,61;0,000
0,12;5,51;0,61;0,000
0,02;5,51;0,61;0,000
0,05;5,51;0,61;0,000
-0,04;5,52;0,61;0,000
-0,02;5,51;0,61;0,000
0,03;5,52;0,61;0,000
0,07;5,52;0,61;0,000
0,01;5,52;0,61;0,000
-0,07;5,52;0,61;0,000
0,04;5,52;0,61;0,000
-0,04;5,52;0,61;0,000
-0,06;5,52;0,60;0,052
-0,03;5,52;0,60;0,332
0,02;5,52;0,60;0,716
-0,12;5,52;0,60;1,082
-0,06;5,52;0,60;1,414
-0,04;5,52;0,60;1,623
-0,07;5,52;0,60;1,763
0,00;5,52;0,60;1,815
-0,08;5,52;0,60;1,833
-0,13;5,52;0,60;1,885
-0,06;5,52;0,60;1,990
0,03;5,52;0,60;2,147
-0,02;5,52;0,60;2,426
-0,02;5,52;0,60;2,705
-0,06;5,52;0,60;2,950
0,02;5,52;0,60;3,159
-0,07;5,52;0,60;3,368
-0,06;5,52;0,60;3,595
-0,03;5,52;0,60;3,840
-0,02;5,52;0,60;4,102
-0,05;5,52;0,60;4,381
-0,13;5,52;0,60;4,643
-0,01;5,52;0,60;4,887
0,00;5,52;0,60;5,044
-0,06;5,52;0,60;5,166
-0,06;5,52;0,60;5,236
0,09;5,52;0,60;5,288
-0,07;5,52;0,60;5,341
-0,05;5,52;0,60;5,445
-0,02;5,52;0,60;5,550
0,00;5,52;0,60;5,672
-0,03;5,52;0,60;5,812
0,02;5,52;0,60;5,934
-0,03;5,52;0,60;6,056
-0,05;5,52;0,60;6,161
-0,05;5,52;0,60;6,266
3,51E-4;5,52;0,60;6,370
0,03;5,52;0,60;6,510
0,07;5,52;0,60;6,702
0,05;5,52;0,60;6,877
-0,10;5,52;0,60;7,051
-0,06;5,52;0,60;7,208
0,03;5,52;0,60;7,348
-0,01;5,52;0,60;7,487
-0,02;5,52;0,60;7,645
-0,06;5,52;0,60;7,802
0,05;5,52;0,60;7,959
-0,06;5,52;0,60;8,081
0,01;5,52;0,60;8,203
0,02;5,52;0,60;8,308
-0,02;5,52;0,60;8,430
-0,04;5,52;0,60;8,552
-0,05;5,52;0,60;8,657
-0,08;5,52;0,60;8,727
-0,12;5,52;0,60;8,779
-0,08;5,52;0,60;8,814
-0,02;5,52;0,60;8,884
-0,05;5,52;0,60;9,006
-0,05;5,52;0,60;9,111
-0,06;5,52;0,60;9,198
0,00;5,52;0,60;9,268
-0,01;5,52;0,60;9,285
-0,04;5,52;0,60;9,303
-0,02;5,52;0,60;9,320
-0,06;5,52;0,60;9,372
-0,08;5,52;0,60;9,512
0,00;5,52;0,60;9,704
-0,02;5,52;0,60;9,931
0,06;5,52;0,60;10,123
0,06;5,52;0,60;10,315
-0,05;5,52;0,60;10,489
-0,05;5,52;0,60;10,629
-0,01;5,52;0,60;10,734
0,03;5,52;0,60;10,838
0,07;5,52;0,60;10,961
0,01;5,52;0,60;11,083
-0,09;5,52;0,60;11,222
-0,10;5,52;0,60;11,362
-0,10;5,52;0,60;11,519
-0,08;5,52;0,60;11,659
-0,03;5,52;0,60;11,781
-0,02;5,52;0,60;11,886
0,07;5,52;0,60;12,008
0,09;5,52;0,60;12,130
0,05;5,52;0,60;12,252
0,13;5,52;0,60;12,409
0,04;5,52;0,60;12,566
0,10;5,52;0,60;12,706
0,08;5,52;0,60;12,846
0,14;5,52;0,60;12,985
0,22;5,52;0,60;13,142
0,26;5,52;0,60;13,334
0,31;5,52;0,60;13,526
0,45;5,52;0,60;13,718
0,55;5,52;0,60;13,910
0,68;5,52;0,60;14,085
0,88;5,52;0,60;14,224
1,07;5,52;0,60;14,364
1,50;5,52;0,60;14,504
1,77;5,52;0,60;14,608
2,23;5,52;0,60;14,731
2,58;5,52;0,60;14,835
2,80;5,52;0,60;14,940
3,58;5,52;0,60;15,027
4,04;5,52;0,60;15,115
4,88;5,52;0,60;15,202
5,41;5,52;0,60;15,289
6,50;5,52;0,60;15,411
7,23;5,52;0,60;15,516
9,05;5,52;0,60;15,621
10,13;5,52;0,60;15,708
12,40;5,52;0,60;15,795
13,50;5,52;0,60;15,865
14,74;5,52;0,60;15,935
17,27;5,52;0,60;16,040
18,42;5,52;0,60;16,162
20,89;5,52;0,60;16,266
22,34;5,52;0,60;16,389
24,39;5,52;0,60;16,493
25,06;5,52;0,60;16,616
25,46;5,52;0,60;16,720
25,41;5,52;0,60;16,808
24,92;5,52;0,60;16,877
23,54;5,52;0,60;16,930
22,73;5,52;0,60;17,000
20,82;5,52;0,60;17,069
19,90;5,52;0,60;17,139
17,88;5,52;0,60;17,226
16,85;5,52;0,60;17,296
15,71;5,52;0,60;17,383
13,50;5,52;0,60;17,488
12,39;5,52;0,60;17,593
9,98;5,52;0,60;17,698
8,80;5,52;0,60;17,802
6,81;5,52;0,60;17,907
5,98;5,52;0,60;18,012
4,34;5,52;0,60;18,099
3,69;5,52;0,60;18,221
2,97;5,52;0,60;18,326
1,48;5,52;0,60;18,413
0,99;5,52;0,60;18,500
0,48;5,52;0,60;18,605
0,35;5,52;0,60;18,692
0,10;5,52;0,60;18,815
0,09;5,52;0,60;18,919
-0,06;5,52;0,60;19,007
-0,07;5,52;0,60;19,111
-0,23;5,52;0,60;19,181
-0,19;5,52;0,60;19,286
-0,19;5,52;0,60;19,408
-0,09;5,52;0,60;19,548
-0,11;5,52;0,60;19,652
-0,13;5,52;0,60;19,792
-0,13;5,52;0,60;19,914
-0,15;5,52;0,60;20,036
-0,22;5,52;0,60;20,141
-0,23;5,52;0,60;20,228
-0,30;5,52;0,60;20,333
-0,14;5,52;0,60;20,385
-0,08;5,52;0,60;20,473
-0,14;5,52;0,60;20,560
-0,21;5,52;0,60;20,665
-0,26;5,52;0,60;20,769
-0,27;5,52;0,60;20,909
-0,26;5,52;0,60;21,049
-0,25;5,52;0,60;21,188
-0,24;5,52;0,60;21,345
-0,28;5,52;0,60;21,485
-0,24;5,52;0,60;21,607
-0,15;5,52;0,60;21,729
-0,25;5,52;0,60;21,852
-0,22;5,52;0,60;21,974
-0,27;5,52;0,60;22,078
-0,26;5,52;0,60;22,166
-0,23;5,52;0,60;22,270
-0,25;5,52;0,60;22,358
-0,30;5,52;0,60;22,462
-0,29;5,52;0,60;22,585
-0,28;5,52;0,60;22,742
-0,27;5,52;0,60;22,846
-0,30;5,52;0,60;22,969
-0,23;5,52;0,60;23,073
-0,24;5,52;0,60;23,161
-0,19;5,52;0,60;23,248
-0,24;5,52;0,60;23,353
-0,25;5,52;0,60;23,457
-0,23;5,52;0,60;23,562
-0,23;5,52;0,60;23,667
-0,34;5,52;0,60;23,771
-0,26;5,52;0,60;23,841
-0,24;5,52;0,60;23,928
-0,31;5,52;0,60;23,998
-0,25;5,52;0,60;24,068
-0,18;5,52;0,60;24,155
-0,13;5,52;0,60;24,260
-0,16;5,52;0,60;24,330
-0,18;5,52;0,60;24,417
-0,16;5,52;0,60;24,504
-0,21;5,52;0,60;24,557
-0,22;5,52;0,60;24,627
-0,25;5,52;0,60;24,749
-0,25;5,52;0,60;24,888
-0,18;5,52;0,60;25,063
-0,27;5,52;0,60;25,220
-0,26;5,52;0,60;25,377
-0,13;5,52;0,60;25,534
-0,19;5,52;0,60;25,656
-0,17;5,52;0,60;25,796
-0,27;5,52;0,60;25,918
-0,16;5,52;0,60;26,023
-0,18;5,52;0,60;26,145
-0,16;5,52;0,60;26,267
-0,16;5,52;0,60;26,372
-0,10;5,52;0,60;26,459
-0,20;5,52;0,60;26,546
-0,20;5,52;0,60;26,616
-0,14;5,52;0,60;26,686
-0,17;5,52;0,60;26,791
-0,15;5,52;0,60;26,896
-0,19;5,52;0,60;27,035
-0,14;5,52;0,60;27,192
-0,14;5,52;0,60;27,332
-0,20;5,52;0,60;27,489
-0,20;5,52;0,60;27,629
-0,27;5,52;0,60;27,768
-0,20;5,52;0,60;27,890
-0,25;5,52;0,60;28,030
-0,20;5,52;0,60;28,170
-0,28;5,52;0,60;28,327
-0,25;5,52;0,60;28,484
-0,31;5,52;0,60;28,623
-0,32;5,52;0,60;28,763
-0,37;5,52;0,60;28,868
-0,37;5,52;0,60;28,972
-0,27;5,52;0,60;29,060
-0,31;5,52;0,60;29,164
-0,36;5,52;0,60;29,287
-0,35;5,52;0,60;29,409
-0,31;5,52;0,60;29,548
-0,34;5,52;0,60;29,688
-0,34;5,52;0,60;29,810
-0,34;5,52;0,60;29,915
-0,41;5,52;0,60;29,985
-0,36;5,52;0,60;30,055
-0,38;5,52;0,60;30,142
-0,38;5,52;0,60;30,264
-0,35;5,52;0,60;30,421
-0,42;5,52;0,60;30,631
-0,39;5,52;0,60;30,840
-0,39;5,52;0,60;31,067
-0,44;5,52;0,60;31,294
-0,44;5,52;0,60;31,468
-0,46;5,52;0,60;31,643
-0,49;5,52;0,60;31,817
-0,51;5,52;0,60;31,992
-0,47;5,52;0,60;32,132
-0,42;5,52;0,60;32,254
-0,44;5,52;0,60;32,358
-0,44;5,52;0,60;32,428
-0,46;5,52;0,60;32,533
-0,44;5,52;0,60;32,655
-0,43;5,52;0,60;32,795
-0,36;5,52;0,60;32,952
-0,38;5,52;0,60;33,074
-0,39;5,52;0,60;33,179
-0,39;5,52;0,60;33,266
-0,41;5,52;0,60;33,353
-0,40;5,52;0,60;33,441
-0,45;5,52;0,60;33,545
-0,43;5,52;0,60;33,650
-0,48;5,52;0,60;33,772
-0,40;5,52;0,60;33,912
-0,43;5,52;0,60;34,051
-0,30;5,52;0,60;34,174
-0,38;5,52;0,60;34,296
-0,41;5,52;0,60;34,418
-0,35;5,52;0,60;34,575
-0,37;5,52;0,60;34,715
-0,40;5,52;0,60;34,854
-0,42;5,52;0,60;35,011
-0,44;5,52;0,60;35,151
-0,38;5,52;0,60;35,308
-0,39;5,52;0,60;35,465
-0,37;5,52;0,60;35,675
-0,39;5,52;0,60;35,867
-0,35;5,52;0,60;36,058
-0,39;5,52;0,60;36,268
-0,32;5,52;0,60;36,408
-0,41;5,52;0,60;36,495
-0,36;5,52;0,60;36,582
-0,35;5,52;0,60;36,634
-0,37;5,52;0,60;36,704
-0,41;5,52;0,60;36,826
-0,40;5,52;0,60;36,949
-0,29;5,52;0,60;37,071
-0,23;5,52;0,60;37,228
-0,29;5,52;0,60;37,420
-0,27;5,52;0,60;37,629
-0,32;5,52;0,60;37,874
-0,33;5,52;0,60;38,101
-0,35;5,52;0,60;38,345
-0,41;5,52;0,60;38,554
-0,53;5,52;0,60;38,746
-0,33;5,52;0,60;38,886
-0,40;5,52;0,60;38,973
-0,37;5,52;0,60;39,043
-0,44;5,52;0,60;39,130
-0,35;5,52;0,60;39,235
-0,38;5,52;0,60;39,444
-0,41;5,52;0,60;39,654
-0,49;5,52;0,60;39,828
-0,49;5,52;0,60;40,038
-0,38;5,52;0,60;40,230
-0,48;5,52;0,60;40,422
-0,36;5,52;0,60;40,614
-0,36;5,52;0,60;40,788
-0,39;5,52;0,60;40,911
-0,35;5,52;0,60;41,033
-0,38;5,52;0,60;41,172
-0,38;5,52;0,60;41,347
-0,39;5,52;0,60;41,539
-0,51;5,52;0,60;41,713
-0,45;5,52;0,60;41,905
-0,56;5,52;0,60;42,080
-0,54;5,52;0,60;42,220
-0,46;5,52;0,60;42,359
-0,44;5,52;0,60;42,464
-0,48;5,52;0,60;42,551
-0,51;5,52;0,60;42,638
-0,39;5,52;0,60;42,795
-0,42;5,52;0,60;42,953
-0,42;5,52;0,60;43,092
-0,44;5,52;0,60;43,284
-0,44;5,52;0,60;43,476
-0,47;5,52;0,60;43,651
-0,39;5,52;0,60;43,825
-0,49;5,52;0,60;43,965
-0,57;5,52;0,60;44,087
-0,41;5,52;0,60;44,157
-0,44;5,52;0,60;44,209
-0,59;5,52;0,60;44,279
-0,53;5,52;0,60;44,366
-0,51;5,52;0,60;44,471
-0,45;5,52;0,60;44,611
-0,50;5,52;0,60;44,750
-0,48;5,52;0,60;44,872
-0,57;5,52;0,60;45,012
-0,57;5,52;0,60;45,134
-0,58;5,52;0,60;45,239
-0,68;5,52;0,60;45,396
-0,47;5,52;0,60;45,536
-0,59;5,52;0,60;45,658
-0,55;5,52;0,60;45,797
-0,54;5,52;0,60;45,920
-0,68;5,52;0,60;46,024
-0,66;5,52;0,60;46,164
-0,63;5,52;0,60;46,356
-0,62;5,52;0,60;46,548
-0,42;5,52;0,60;46,705
-0,47;5,52;0,60;46,862
-0,47;5,52;0,60;47,019
-0,47;5,52;0,60;47,194
-0,46;5,52;0,60;47,368
-0,51;5,52;0,60;47,543
-0,49;5,52;0,60;47,717
-0,45;5,52;0,60;47,874
-0,50;5,52;0,60;48,031
-0,54;5,52;0,60;48,223
-0,58;5,52;0,60;48,415
-0,54;5,52;0,60;48,607
-0,58;5,52;0,60;48,782
-0,60;5,52;0,60;48,956
-0,62;5,52;0,60;49,148
-0,60;5,52;0,60;49,340
-0,54;5,52;0,60;49,498
-0,53;5,52;0,60;49,655
-0,63;5,52;0,60;49,777
-0,57;5,52;0,60;49,899
-0,52;5,52;0,60;50,021
-0,51;5,52;0,60;50,161
-0,59;5,52;0,60;50,283
-0,55;5,52;0,60;50,388
-0,57;5,52;0,60;50,510
-0,41;5,52;0,60;50,667
-0,45;5,52;0,60;50,807
-0,47;5,52;0,60;50,946
-0,51;5,52;0,60;51,068
-0,53;5,52;0,60;51,138
-0,45;5,52;0,60;51,190
-0,55;5,52;0,60;51,278
-0,47;5,52;0,60;51,400
-0,49;5,52;0,60;51,557
-0,55;5,52;0,60;51,732
-0,53;5,52;0,60;51,889
-0,52;5,52;0,60;52,046
-0,51;5,52;0,60;52,220
-0,45;5,52;0,60;52,377
-0,56;5,52;0,60;52,465
-0,46;5,52;0,60;52,587
-0,49;5,52;0,60;52,657
-0,50;5,52;0,60;52,744
-0,51;5,52;0,60;52,866
-0,46;5,52;0,60;52,953
-0,45;5,52;0,60;53,058
-0,42;5,52;0,60;53,145
-0,49;5,52;0,60;53,267
-0,43;5,52;0,60;53,390
-0,37;5,52;0,60;53,512
-0,37;5,52;0,60;53,634
-0,42;5,52;0,60;53,774
-0,38;5,52;0,60;53,896
-0,44;5,52;0,60;54,018
-0,46;5,52;0,60;54,105
-0,43;5,52;0,60;54,210
-0,46;5,52;0,60;54,297
-0,43;5,52;0,60;54,402
-0,45;5,52;0,60;54,542
-0,45;5,52;0,60;54,646
-0,40;5,52;0,60;54,768
-0,43;5,52;0,60;54,891
-0,49;5,52;0,60;55,030
-0,52;5,52;0,60;55,100
-0,51;5,52;0,60;55,187
-0,51;5,52;0,60;55,327
-0,50;5,52;0,60;55,467
-0,49;5,52;0,60;55,606
-0,46;5,52;0,60;55,781
-0,52;5,52;0,60;55,920
-0,53;5,52;0,60;56,043
-0,40;5,52;0,60;56,182
-0,45;5,52;0,60;56,339
-0,45;5,52;0,60;56,444
-0,46;5,52;0,60;56,549
-0,44;5,52;0,60;56,636
-0,41;5,52;0,60;56,723
-0,44;5,52;0,60;56,793
-0,40;5,52;0,60;56,880
-0,41;5,52;0,60;56,968
-0,37;5,52;0,60;57,055
-0,39;5,52;0,60;57,160
-0,46;5,52;0,60;57,247
-0,46;5,52;0,60;57,404
-0,44;5,52;0,60;57,596
-0,44;5,52;0,60;57,718
-0,37;5,52;0,60;57,805
-0,40;5,52;0,60;57,945
-0,42;5,52;0,60;58,032
-0,44;5,52;0,60;58,102
-0,39;5,52;0,60;58,311
-0,33;5,52;0,60;58,451
-0,40;5,52;0,60;58,538
-0,38;5,52;0,60;58,730
-0,37;5,52;0,60;58,887
-0,36;5,52;0,60;59,010
-0,46;5,52;0,60;59,149
-0,40;5,52;0,60;59,289
-0,53;5,52;0,60;59,394
-0,53;5,52;0,60;59,498
-0,48;5,52;0,60;59,568
-0,45;5,52;0,60;59,673
-0,41;5,52;0,60;59,830
-0,26;5,52;0,60;59,935
-0,18;5,52;0,60;60,057
0,15;5,52;0,60;60,161
0,39;5,52;0,60;60,284
0,92;5,52;0,60;60,406
0,98;5,52;0,60;60,528
0,74;5,52;0,60;60,650
0,54;5,52;0,60;60,860
0,22;5,52;0,60;60,999
0,02;5,52;0,60;61,069
-0,11;5,52;0,60;61,174
-0,35;5,52;0,60;61,261
-0,37;5,52;0,60;61,296
-0,45;5,52;0,60;61,366
-0,42;5,52;0,60;61,470
-0,45;5,52;0,60;61,575
-0,45;5,52;0,60;61,732
-0,48;5,52;0,60;61,872
-0,49;5,52;0,60;62,012
-0,50;5,52;0,60;62,151
-0,49;5,52;0,60;62,273
-0,49;5,52;0,60;62,361
-0,47;5,52;0,60;62,396
-0,43;5,52;0,60;62,448
-0,54;5,52;0,60;62,483
-0,57;5,52;0,60;62,518
-0,45;5,52;0,60;62,622
-0,44;5,52;0,60;62,762
-0,49;5,52;0,60;62,832
-0,42;5,52;0,60;62,884
-0,47;5,52;0,60;62,937
-0,46;5,52;0,60;62,989
-0,43;5,52;0,60;63,041
-0,42;5,52;0,60;63,094
-0,51;5,52;0,60;63,163
-0,52;5,52;0,60;63,251
-0,54;5,52;0,60;63,390
-0,42;5,52;0,60;63,460
-0,37;5,52;0,60;63,478
-0,38;5,52;0,60;63,513
-0,47;5,52;0,60;63,530
-0,40;5,52;0,60;63,547
-0,39;5,52;0,60;63,565
-0,41;5,52;0,60;63,565
-0,38;5,52;0,60;63,565
-0,37;5,52;0,60;63,565
-0,37;5,52;0,60;63,565
-0,30;5,52;0,60;63,565
-0,35;5,52;0,60;63,565
-0,34;5,52;0,60;63,565
-0,28;5,52;0,60;63,565
-0,38;5,52;0,60;63,565
-0,30;5,52;0,60;63,565
-0,41;5,52;0,60;63,565
-0,44;5,52;0,60;63,565
-0,46;5,52;0,60;63,565
-0,34;5,52;0,60;63,565
-0,37;5,52;0,60;63,565
-0,39;5,52;0,60;63,565
-0,48;5,52;0,60;63,565
-0,38;5,52;0,60;63,565
-0,32;5,52;0,60;63,565
-0,47;5,52;0,60;63,565
-0,41;5,52;0,60;63,565
-0,42;5,52;0,60;63,565
-0,39;5,52;0,60;63,565
-0,42;5,52;0,60;63,565
-0,39;5,52;0,60;63,565
-0,34;5,52;0,60;63,565
-0,43;5,52;0,60;63,565
-0,34;5,52;0,60;63,565
-0,42;5,52;0,60;63,565
-0,42;5,52;0,60;63,547
