"Relative Intensity (%) Run #7";"Output Voltage Ch H (V) Run #7";"Output Current Ch H (A) Run #7";"Angle (rad) Run #7"
-1,28;8,02;0,73;0,000
-1,29;8,02;0,73;0,000
-1,38;8,02;0,73;0,000
-1,35;8,02;0,73;0,000
-1,28;8,02;0,73;0,000
-1,29;8,02;0,73;0,000
-1,37;8,02;0,73;0,000
-1,24;8,02;0,73;0,000
-1,21;8,02;0,73;0,000
-1,19;8,02;0,72;0,000
-1,10;8,02;0,72;0,000
-1,19;8,02;0,72;0,000
-1,15;8,02;0,72;0,000
-1,20;8,02;0,72;0,000
-1,17;8,02;0,72;0,017
-1,20;8,02;0,72;0,017
-1,18;8,02;0,72;0,017
-1,21;8,02;0,72;0,017
-1,16;8,02;0,72;0,017
-1,12;8,02;0,72;0,000
-1,17;8,02;0,72;0,000
0,00;8,02;0,72;0,000
0,00;8,02;0,72;0,000
0,00;8,02;0,72;0,000
0,00;8,02;0,72;0,000
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
0,00;8,02;0,72;0,017
-0,06;8,02;0,72;0,017
-0,04;8,02;0,72;0,017
-0,05;8,02;0,72;0,017
-0,07;8,02;0,72;0,017
-0,07;8,02;0,72;0,017
-0,08;8,02;0,72;0,017
-0,12;8,02;0,72;0,017
-0,12;8,02;0,72;0,017
-0,16;8,02;0,72;0,017
-0,15;8,02;0,72;0,017
-0,09;8,02;0,72;0,017
-0,12;8,02;0,72;0,017
-0,04;8,02;0,72;0,017
-0,07;8,02;0,72;0,017
-0,01;8,02;0,72;0,017
0,05;8,02;0,72;0,017
0,05;8,02;0,72;0,017
0,03;8,02;0,72;0,017
0,09;8,02;0,72;0,035
0,01;8,02;0,72;0,087
-0,08;8,02;0,72;0,192
-0,06;8,02;0,72;0,332
-0,09;8,02;0,72;0,454
-0,08;8,02;0,72;0,524
-0,11;8,02;0,72;0,611
-0,12;8,02;0,72;0,698
-0,13;8,02;0,72;0,803
-0,10;8,02;0,72;0,942
-0,13;8,02;0,72;1,047
-0,02;8,02;0,72;1,152
-0,10;8,02;0,72;1,274
-0,05;8,02;0,72;1,396
-0,11;8,02;0,72;1,553
-0,17;8,02;0,72;1,728
-0,17;8,02;0,72;1,885
-0,14;8,02;0,72;2,059
-0,06;8,02;0,72;2,217
-0,17;8,02;0,72;2,391
-0,14;8,02;0,72;2,583
-0,09;8,02;0,72;2,705
-0,07;8,02;0,72;2,810
-0,14;8,02;0,72;2,862
-0,01;8,02;0,72;2,915
-0,14;8,02;0,72;2,985
-0,09;8,02;0,72;3,054
-0,18;8,02;0,72;3,176
-0,12;8,02;0,72;3,316
-0,11;8,02;0,72;3,421
-0,23;8,02;0,72;3,526
-0,18;8,02;0,72;3,595
-0,10;8,02;0,72;3,683
-0,09;8,02;0,72;3,770
-0,04;8,02;0,72;3,857
-0,05;8,02;0,72;3,944
-0,17;8,02;0,72;4,032
-0,19;8,02;0,72;4,119
-0,18;8,02;0,71;4,206
-0,14;8,02;0,71;4,311
-0,19;8,02;0,71;4,451
-0,15;8,02;0,71;4,625
-0,13;8,02;0,71;4,852
-0,17;8,02;0,71;5,027
-0,14;8,02;0,71;5,166
-0,13;8,02;0,71;5,306
-0,18;8,02;0,71;5,428
-0,17;8,02;0,71;5,533
-0,13;8,02;0,71;5,655
-0,30;8,02;0,71;5,794
-0,22;8,02;0,71;5,952
-0,29;8,02;0,71;6,109
-0,25;8,02;0,71;6,248
-0,24;8,02;0,71;6,353
-0,32;8,02;0,71;6,440
-0,30;8,02;0,71;6,475
-0,17;8,02;0,71;6,545
-0,21;8,02;0,71;6,650
-0,07;8,02;0,71;6,720
-0,08;8,02;0,71;6,772
-0,09;8,02;0,71;6,824
-0,11;8,02;0,71;6,859
-0,21;8,02;0,71;6,912
-0,26;8,02;0,71;6,981
-0,20;8,02;0,71;7,069
-0,23;8,02;0,71;7,138
-0,22;8,02;0,71;7,243
-0,21;8,02;0,71;7,348
-0,33;8,02;0,71;7,470
-0,27;8,02;0,71;7,610
-0,31;8,02;0,71;7,767
-0,31;8,02;0,71;7,924
-0,41;8,02;0,71;8,081
-0,10;8,02;0,71;8,255
-0,20;8,02;0,71;8,378
-0,26;8,02;0,71;8,500
-0,30;8,02;0,71;8,622
-0,20;8,02;0,71;8,744
-0,15;8,02;0,71;8,901
-0,18;8,02;0,71;9,023
-0,23;8,02;0,71;9,163
-0,19;8,02;0,71;9,268
-0,13;8,02;0,71;9,372
-0,12;8,02;0,71;9,477
-0,08;8,02;0,71;9,547
-0,05;8,02;0,71;9,617
-0,06;8,02;0,71;9,669
-0,13;8,02;0,71;9,739
-0,09;8,02;0,71;9,809
-0,13;8,02;0,71;9,896
-0,23;8,02;0,71;10,018
-0,21;8,02;0,71;10,140
-0,22;8,02;0,71;10,297
-0,21;8,02;0,71;10,455
-0,19;8,02;0,71;10,629
-0,16;8,02;0,71;10,786
-0,12;8,02;0,71;10,926
-0,10;8,02;0,71;11,048
-0,09;8,02;0,71;11,170
0,06;8,02;0,71;11,292
0,06;8,02;0,71;11,432
0,00;8,02;0,71;11,572
0,09;8,02;0,71;11,729
0,00;8,02;0,71;11,886
0,03;8,02;0,71;12,043
0,08;8,02;0,71;12,165
0,17;8,02;0,71;12,287
0,13;8,02;0,71;12,392
0,33;8,02;0,71;12,531
0,37;8,02;0,71;12,654
0,39;8,02;0,71;12,758
0,34;8,02;0,71;12,828
0,49;8,02;0,71;12,915
0,53;8,02;0,71;13,020
0,75;8,02;0,71;13,107
0,86;8,02;0,71;13,212
1,01;8,02;0,71;13,299
1,15;8,02;0,71;13,422
1,26;8,02;0,71;13,561
1,46;8,02;0,71;13,683
1,51;8,02;0,71;13,806
1,85;8,02;0,71;13,928
2,10;8,02;0,71;14,032
2,61;8,02;0,71;14,155
3,00;8,02;0,71;14,277
3,63;8,02;0,71;14,416
4,07;8,02;0,71;14,504
4,97;8,02;0,71;14,591
5,49;8,02;0,71;14,643
5,94;8,02;0,71;14,696
6,71;8,02;0,71;14,800
7,16;8,02;0,71;14,923
8,37;8,02;0,71;15,080
9,29;8,02;0,71;15,237
11,70;8,02;0,71;15,376
13,37;8,02;0,71;15,551
17,51;8,02;0,71;15,708
20,19;8,02;0,71;15,848
23,05;8,02;0,71;15,987
29,53;8,02;0,71;16,127
32,84;8,02;0,71;16,284
39,41;8,02;0,71;16,458
42,71;8,02;0,71;16,685
47,63;8,02;0,71;16,895
48,07;8,02;0,71;17,087
45,02;8,02;0,71;17,244
41,81;8,02;0,71;17,383
34,51;8,02;0,71;17,506
30,92;8,02;0,71;17,628
27,50;8,02;0,71;17,785
20,80;8,02;0,71;17,907
17,76;8,02;0,71;18,029
12,93;8,02;0,71;18,117
11,03;8,02;0,71;18,186
8,12;8,02;0,71;18,256
7,08;8,02;0,71;18,361
5,14;8,02;0,71;18,483
4,03;8,02;0,71;18,640
2,99;8,02;0,71;18,797
1,49;8,02;0,71;18,919
1,16;8,02;0,71;19,024
0,68;8,02;0,71;19,111
0,57;8,02;0,71;19,234
0,33;8,02;0,71;19,373
0,13;8,02;0,71;19,530
0,05;8,02;0,71;19,687
0,05;8,02;0,71;19,844
0,05;8,02;0,71;20,019
0,08;8,02;0,71;20,159
0,12;8,02;0,71;20,281
0,12;8,02;0,71;20,385
0,09;8,02;0,71;20,508
0,05;8,02;0,71;20,630
0,07;8,02;0,71;20,769
0,09;8,02;0,71;20,909
0,10;8,02;0,71;21,084
-0,01;8,02;0,71;21,241
-0,01;8,02;0,71;21,398
-0,09;8,02;0,71;21,502
-0,09;8,02;0,71;21,607
-0,09;8,02;0,71;21,712
-0,05;8,02;0,71;21,834
-0,11;8,02;0,71;21,974
-0,11;8,02;0,71;22,131
-0,06;8,02;0,71;22,288
-0,14;8,02;0,71;22,445
-0,19;8,02;0,71;22,585
-0,16;8,02;0,71;22,742
-0,16;8,02;0,71;22,899
-0,19;8,02;0,71;23,073
-0,14;8,02;0,71;23,248
-0,19;8,02;0,71;23,387
-0,09;8,02;0,71;23,527
-0,10;8,02;0,71;23,632
-0,07;8,02;0,71;23,736
0,05;8,02;0,71;23,841
-1,98E-4;8,02;0,71;23,928
0,01;8,02;0,71;24,016
0,01;8,02;0,71;24,103
0,03;8,02;0,71;24,208
-0,03;8,02;0,71;24,347
-0,15;8,02;0,71;24,470
-0,08;8,02;0,71;24,592
-0,09;8,02;0,71;24,696
-0,01;8,02;0,71;24,819
-0,02;8,02;0,71;24,941
-0,08;8,02;0,71;25,098
-0,08;8,02;0,71;25,255
-0,11;8,02;0,71;25,395
-0,11;8,02;0,71;25,552
-0,10;8,02;0,71;25,691
-0,08;8,02;0,71;25,813
-0,13;8,02;0,71;25,953
-0,13;8,02;0,71;26,110
-0,10;8,02;0,71;26,250
-0,08;8,02;0,71;26,389
-0,03;8,02;0,71;26,529
-0,06;8,02;0,71;26,686
-0,02;8,02;0,71;26,913
0,08;8,02;0,71;27,140
0,01;8,02;0,71;27,402
-0,11;8,02;0,71;27,646
-0,13;8,02;0,71;27,855
-0,09;8,02;0,71;28,047
-0,02;8,02;0,71;28,205
-0,05;8,02;0,71;28,344
-0,05;8,02;0,71;28,501
-0,02;8,02;0,71;28,641
0,00;8,02;0,71;28,815
-0,07;8,02;0,71;28,990
-0,11;8,02;0,71;29,164
-0,18;8,02;0,71;29,322
-0,18;8,02;0,71;29,444
-0,07;8,02;0,71;29,548
-0,15;8,02;0,71;29,671
-0,09;8,02;0,71;29,810
-0,09;8,02;0,71;29,985
-0,14;8,02;0,71;30,159
-0,18;8,02;0,71;30,334
-0,15;8,02;0,71;30,491
-0,05;8,02;0,71;30,648
-0,04;8,02;0,71;30,788
-0,06;8,02;0,71;30,945
-0,05;8,02;0,71;31,102
-0,11;8,02;0,71;31,294
-0,08;8,02;0,71;31,503
0,00;8,02;0,71;31,695
-0,03;8,02;0,71;31,852
-0,05;8,02;0,71;31,992
-0,12;8,02;0,71;32,114
-0,11;8,02;0,71;32,271
-0,06;8,02;0,71;32,481
-0,09;8,02;0,71;32,655
-0,19;8,02;0,71;32,865
-0,07;8,02;0,71;33,057
-0,21;8,02;0,71;33,214
-0,20;8,02;0,71;33,318
-0,16;8,02;0,71;33,441
-0,27;8,02;0,71;33,563
-0,27;8,02;0,71;33,685
-0,20;8,02;0,71;33,824
-0,19;8,02;0,71;34,016
-0,19;8,02;0,71;34,174
-0,18;8,02;0,71;34,331
-0,22;8,02;0,71;34,505
-0,21;8,02;0,71;34,697
-0,11;8,02;0,71;34,872
-0,09;8,02;0,71;35,116
-0,10;8,02;0,71;35,325
-0,02;8,02;0,71;35,517
-0,07;8,02;0,71;35,692
-0,07;8,02;0,71;35,832
-0,07;8,02;0,71;35,989
-0,20;8,02;0,71;36,146
-0,28;8,02;0,71;36,285
-0,23;8,02;0,71;36,408
-0,14;8,02;0,71;36,530
-0,17;8,02;0,71;36,687
-0,23;8,02;0,71;36,809
-0,15;8,02;0,71;36,949
-0,21;8,02;0,71;37,053
-0,14;8,02;0,71;37,141
-0,15;8,02;0,71;37,193
-0,19;8,02;0,71;37,298
-0,02;8,02;0,71;37,402
-0,06;8,02;0,71;37,577
-0,10;8,02;0,71;37,734
-0,09;8,02;0,71;37,926
-0,05;8,02;0,71;38,083
-0,15;8,02;0,71;38,240
-0,14;8,02;0,71;38,415
-0,22;8,02;0,71;38,607
-0,20;8,02;0,71;38,816
-0,13;8,02;0,71;39,060
-0,15;8,02;0,71;39,322
-0,20;8,02;0,71;39,532
-0,12;8,02;0,71;39,689
-0,09;8,02;0,71;39,811
-0,08;8,02;0,71;39,898
-0,22;8,02;0,71;39,968
-0,22;8,02;0,71;40,038
-0,13;8,02;0,71;40,195
-0,17;8,02;0,71;40,369
-0,16;8,02;0,71;40,596
-0,08;8,02;0,71;40,806
-0,11;8,02;0,71;40,998
-0,18;8,02;0,71;41,190
-0,12;8,02;0,71;41,382
-0,14;8,02;0,71;41,556
-0,13;8,02;0,71;41,766
-0,17;8,02;0,71;41,975
-0,16;8,02;0,71;42,167
-0,16;8,02;0,71;42,377
-0,16;8,02;0,71;42,603
-0,16;8,02;0,71;42,795
-0,09;8,02;0,71;42,970
-0,13;8,02;0,71;43,127
-0,14;8,02;0,71;43,249
-0,11;8,02;0,71;43,406
-0,13;8,02;0,71;43,563
-0,18;8,02;0,71;43,755
-0,16;8,02;0,71;43,947
-0,13;8,02;0,71;44,104
-0,14;8,02;0,71;44,244
-0,12;8,02;0,71;44,384
-0,03;8,02;0,71;44,523
-0,03;8,02;0,71;44,680
-0,07;8,02;0,71;44,890
-0,04;8,02;0,71;45,117
0,04;8,02;0,71;45,361
-0,04;8,02;0,71;45,588
0,02;8,02;0,71;45,797
-0,07;8,02;0,71;45,972
-0,05;8,02;0,71;46,146
-0,13;8,02;0,71;46,321
-0,09;8,02;0,71;46,496
-0,10;8,02;0,71;46,653
-0,19;8,02;0,71;46,792
-0,04;8,02;0,71;46,932
-0,02;8,02;0,71;47,054
-0,11;8,02;0,71;47,194
-0,12;8,02;0,71;47,351
-0,12;8,02;0,71;47,508
-0,20;8,02;0,71;47,682
-0,07;8,02;0,71;47,857
-0,11;8,02;0,71;48,031
-0,02;8,02;0,71;48,189
-0,05;8,02;0,71;48,363
-0,11;8,02;0,71;48,555
-0,14;8,02;0,71;48,747
-0,17;8,02;0,71;48,939
-0,13;8,02;0,71;49,148
-0,14;8,02;0,71;49,340
-0,07;8,02;0,71;49,498
-0,10;8,02;0,71;49,637
-0,28;8,02;0,71;49,777
-0,11;8,02;0,71;49,916
-0,15;8,02;0,71;50,056
-0,17;8,02;0,71;50,213
-0,14;8,02;0,71;50,370
-0,13;8,02;0,71;50,527
-0,13;8,02;0,71;50,684
-0,24;8,02;0,71;50,824
-0,11;8,02;0,71;50,929
-0,18;8,02;0,71;51,068
-0,23;8,02;0,71;51,243
-0,11;8,02;0,71;51,417
-0,13;8,02;0,71;51,574
-0,04;8,02;0,71;51,732
-0,10;8,02;0,71;51,854
-0,06;8,02;0,71;52,011
-0,21;8,02;0,71;52,185
-0,18;8,02;0,71;52,377
-0,23;8,02;0,71;52,569
-0,26;8,02;0,71;52,761
-0,16;8,02;0,71;52,936
-0,16;8,02;0,71;53,110
-0,09;8,02;0,71;53,285
-0,12;8,02;0,71;53,442
-0,17;8,02;0,71;53,582
-0,16;8,02;0,71;53,721
-0,18;8,02;0,71;53,843
-0,19;8,02;0,71;53,948
-0,14;8,02;0,71;54,070
-0,17;8,02;0,71;54,210
-0,20;8,02;0,71;54,367
-0,16;8,02;0,71;54,542
-0,20;8,02;0,71;54,751
-0,07;8,02;0,71;54,943
-0,09;8,02;0,71;55,117
-0,08;8,02;0,71;55,275
0,00;8,02;0,71;55,414
-0,22;8,02;0,71;55,589
-0,14;8,02;0,71;55,763
-0,13;8,02;0,71;55,938
-0,08;8,02;0,71;56,077
-0,17;8,02;0,71;56,217
-0,06;8,02;0,71;56,322
-0,03;8,02;0,71;56,426
-0,25;8,02;0,71;56,531
-0,20;8,02;0,71;56,671
-0,04;8,02;0,71;56,793
-0,04;8,02;0,71;56,933
-0,43;8,02;0,71;57,072
-0,45;8,02;0,71;57,194
-0,44;8,02;0,71;57,334
-0,40;8,02;0,71;57,509
-0,49;8,02;0,71;57,666
-0,54;8,02;0,71;57,858
-0,51;8,02;0,71;58,050
-0,56;8,02;0,71;58,172
-0,54;8,02;0,71;58,294
-0,45;8,02;0,71;58,364
-0,42;8,02;0,71;58,416
-0,48;8,02;0,71;58,469
-0,46;8,02;0,71;58,556
-0,47;8,02;0,71;58,678
-0,45;8,02;0,71;58,765
-0,36;8,02;0,71;58,852
-0,35;8,02;0,71;58,922
-0,40;8,02;0,71;58,975
-0,48;8,02;0,71;59,062
-0,57;8,02;0,71;59,132
-0,41;8,02;0,71;59,236
-0,53;8,02;0,71;59,341
-0,47;8,02;0,71;59,411
-0,45;8,02;0,71;59,498
-0,40;8,02;0,71;59,568
-0,35;8,02;0,71;59,620
-0,39;8,02;0,71;59,690
-0,39;8,02;0,71;59,778
-0,41;8,02;0,71;59,847
-0,36;8,02;0,71;59,952
-0,29;8,02;0,71;60,074
-0,19;8,02;0,71;60,196
0,12;8,02;0,71;60,319
0,70;8,02;0,71;60,423
1,29;8,02;0,71;60,493
2,34;8,02;0,71;60,598
2,73;8,02;0,71;60,720
2,27;8,02;0,71;60,895
1,90;8,02;0,71;61,069
0,99;8,02;0,71;61,209
0,66;8,02;0,71;61,313
0,01;8,02;0,71;61,401
-0,23;8,02;0,71;61,523
-0,24;8,02;0,71;61,662
-0,29;8,02;0,71;61,854
-0,35;8,02;0,71;62,012
-0,53;8,02;0,71;62,134
-0,42;8,02;0,71;62,238
-0,37;8,02;0,71;62,343
-0,42;8,02;0,71;62,448
-0,54;8,02;0,71;62,553
-0,56;8,02;0,71;62,640
-0,40;8,02;0,71;62,710
-0,46;8,02;0,71;62,797
-0,53;8,02;0,71;62,867
-0,59;8,02;0,71;62,954
-0,54;8,02;0,71;63,006
-0,41;8,02;0,71;63,076
-0,46;8,02;0,71;63,146
-0,35;8,02;0,71;63,181
-0,50;8,02;0,71;63,198
-0,50;8,02;0,71;63,216
-0,38;8,02;0,71;63,251
-0,50;8,02;0,71;63,303
-0,55;8,02;0,71;63,373
-0,41;8,02;0,71;63,425
-0,41;8,02;0,71;63,478
-0,52;8,02;0,71;63,530
-0,49;8,02;0,71;63,600
-0,55;8,02;0,71;63,687
-0,46;8,02;0,71;63,739
-0,52;8,02;0,71;63,809
-0,46;8,02;0,71;63,862
-0,56;8,02;0,71;63,879
-0,56;8,02;0,71;63,931
-0,52;8,02;0,71;63,949
-0,45;8,02;0,71;63,949
-0,42;8,02;0,71;63,931
-0,35;8,02;0,71;63,931
-0,33;8,02;0,71;63,931
-0,34;8,02;0,71;63,931
-0,38;8,02;0,71;63,931
-0,41;8,02;0,71;63,931
-0,39;8,02;0,71;63,931
-0,36;8,02;0,71;63,931
-0,36;8,02;0,71;63,931
-0,52;8,02;0,71;63,931
-0,53;8,02;0,71;63,931
-0,72;8,02;0,71;63,931
-0,52;8,02;0,71;63,931
-0,53;8,02;0,71;63,931
-0,48;8,02;0,71;63,931
-0,50;8,02;0,71;63,931
-0,48;8,02;0,71;63,931
-0,58;8,02;0,71;63,931
-0,50;8,02;0,71;63,931
-0,54;8,02;0,71;63,931
-0,52;8,02;0,71;
